PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
R1_MN008;433;201209181400;0;3;0
R1_MN008;433;201209181500;0;3;0
R1_MN008;433;201209181600;0;3;0
R1_MN008;433;201209181700;0;3;0
R1_MN008;433;201209181800;0;3;0
R1_MN008;433;201209181900;0;3;0
R1_MN008;433;201209182000;0;3;0
R1_MN008;433;201209182100;0;3;0
R1_MN008;433;201209182200;0;3;0
R1_MN008;433;201209182300;0.5;3;0
R1_MN008;433;201209190000;2.7;3;0
R1_MN008;433;201209190100;0.9;3;0
R1_MN008;433;201209190200;0.7;3;0
R1_MN008;433;201209190300;0;3;0
R1_MN008;433;201209190400;0;3;0
R1_MN008;433;201209190500;0;3;0
R1_MN008;433;201209190600;0;3;0
R1_MN008;433;201209190700;0;3;0
R1_MN008;433;201209190800;0;3;0
R1_MN008;433;201209190900;0;3;0
R1_MN008;433;201209191000;0;3;0
R1_MN008;433;201209191100;0;3;0
R1_MN008;433;201209191200;0;3;0
R1_MN008;433;201209191300;0;3;0
R1_MN008;433;201209191400;0;3;0
R1_MN008;433;201209191500;0;3;0
R1_MN008;433;201209191600;0;3;0
R1_MN008;433;201209191700;0;3;0
R1_MN008;433;201209191800;0;3;0
R1_MN008;433;201209191900;0;3;0
R1_MN008;433;201209192000;0;3;0
R1_MN008;433;201209192100;0;3;0
R1_MN008;433;201209192200;0;3;0
R1_MN008;433;201209192300;0;3;0
R1_MN008;433;201209200000;0;3;0
R1_MN008;433;201209200100;0;3;0
R1_MN008;433;201209200200;0;3;0
R1_MN008;433;201209200300;0;3;0
R1_MN008;433;201209200400;0;3;0
R1_MN008;433;201209200500;0;3;0
R1_MN008;433;201209200600;0;3;0
R1_MN008;433;201209200700;0;3;0
R1_MN008;433;201209200800;0;3;0
R1_MN008;433;201209200900;0;3;0
R1_MN008;433;201209201000;0;3;0
R1_MN008;433;201209201100;0;3;0
R1_MN008;433;201209201200;0;3;0
R1_MN008;433;201209201300;0;3;0
R1_MN008;433;201209201400;0;3;0
R1_MN008;433;201209201500;0;3;0
R1_MN008;433;201209201600;0;3;0
R1_MN008;433;201209201700;0;3;0
R1_MN008;433;201209201800;0;3;0
R1_MN008;433;201209201900;0;3;0
R1_MN008;433;201209202000;0;3;0
R1_MN008;433;201209202100;0;3;0
R1_MN008;433;201209202200;0;3;0
R1_MN008;433;201209202300;0;3;0
R1_MN008;433;201209210000;0;3;0
R1_MN008;433;201209210100;0;3;0
R1_MN008;433;201209210200;0;3;0
R1_MN008;433;201209210300;0;3;0
R1_MN008;433;201209210400;0;3;0
R1_MN008;433;201209210500;0;3;0
R1_MN008;433;201209210600;0;3;0
R1_MN008;433;201209210700;0;3;0
R1_MN008;433;201209210800;0;3;0
R1_MN008;433;201209210900;0;3;0
R1_MN008;433;201209211000;0;3;0
R1_MN008;433;201209211100;0;3;0
R1_MN008;433;201209211200;0;3;0
R1_MN008;433;201209211300;0;3;0
R1_MN008;433;201209211400;0;3;0
R1_MN008;433;201209211500;0;3;0
R1_MN008;433;201209211600;0;3;0
R1_MN008;433;201209211700;0;3;0
R1_MN008;433;201209211800;0;3;0
R1_MN008;433;201209211900;0;3;0
R1_MN008;433;201209212000;0;3;0
R1_MN008;433;201209212100;0;3;0
R1_MN008;433;201209212200;0;3;0
R1_MN008;433;201209212300;0;3;0
R1_MN008;433;201209220000;0;3;0
R1_MN008;433;201209220100;0;3;0
R1_MN008;433;201209220200;0;3;0
R1_MN008;433;201209220300;0.2;3;0
R1_MN008;433;201209220400;0;3;0
R1_MN008;433;201209220500;0;3;0
R1_MN008;433;201209220600;0;3;0
R1_MN008;433;201209220700;0;3;0
R1_MN008;433;201209220800;0;3;0
R1_MN008;433;201209220900;0;3;0
R1_MN008;433;201209221000;0;3;0
R1_MN008;433;201209221100;0;3;0
R1_MN008;433;201209221200;0;3;0
R1_MN008;433;201209221300;0;3;0
R1_MN008;433;201209221400;0;3;0
R1_MN008;433;201209221500;0;3;0
R1_MN008;433;201209221600;0;3;0
R1_MN008;433;201209221700;0;3;0
R1_MN008;433;201209221800;0;3;0
R1_MN008;433;201209221900;0;3;0
R1_MN008;433;201209222000;0;3;0
R1_MN008;433;201209222100;0;3;0
R1_MN008;433;201209222200;0;3;0
R1_MN008;433;201209222300;0;3;0
R1_MN008;433;201209230000;0;3;0
R1_MN008;433;201209230100;0;3;0
R1_MN008;433;201209230200;0;3;0
R1_MN008;433;201209230300;0;3;0
R1_MN008;433;201209230400;0;3;0
R1_MN008;433;201209230500;0;3;0
R1_MN008;433;201209230600;0;3;0
R1_MN008;433;201209230700;0;3;0
R1_MN008;433;201209230800;0;3;0
R1_MN008;433;201209230900;0;3;0
R1_MN008;433;201209231000;0;3;0
R1_MN008;433;201209231100;0;3;0
R1_MN008;433;201209231200;0;3;0
R1_MN008;433;201209231300;0;3;0
R1_MN008;433;201209231400;0;3;0
R1_MN008;433;201209231500;0;3;0
R1_MN008;433;201209231600;0;3;0
R1_MN008;433;201209231700;0;3;0
R1_MN008;433;201209231800;0;3;0
R1_MN008;433;201209231900;0;3;0
R1_MN008;433;201209232000;0;3;0
R1_MN008;433;201209232100;0;3;0
R1_MN008;433;201209232200;0;3;0
R1_MN008;433;201209232300;0;3;0
R1_MN008;433;201209240000;0;3;0
R1_MN008;433;201209240100;0;3;0
R1_MN008;433;201209240200;0;3;0
R1_MN008;433;201209240300;0;3;0
R1_MN008;433;201209240400;0;3;0
R1_MN008;433;201209240500;0;3;0
R1_MN008;433;201209240600;0;3;0
R1_MN008;433;201209240700;0;3;0
R1_MN008;433;201209240800;0;3;0
R1_MN008;433;201209240900;0;3;0
R1_MN008;433;201209241000;0;3;0
R1_MN008;433;201209241100;0;3;0
R1_MN008;433;201209241200;0;3;0
R1_MN008;433;201209241300;0;3;0
R1_MN008;433;201209241400;0.1;3;0
R1_MN008;433;201209241500;0;3;0
R1_MN008;433;201209241600;0;3;0
R1_MN008;433;201209241700;0;3;0
R1_MN008;433;201209241800;0;3;0
R1_MN008;433;201209241900;0;3;0
R1_MN008;433;201209242000;0.2;3;0
R1_MN008;433;201209242100;0;3;0
R1_MN008;433;201209242200;0;3;0
R1_MN008;433;201209242300;0;3;0
R1_MN008;433;201209250000;0;3;0
R1_MN008;433;201209250100;0;3;0
R1_MN008;433;201209250200;0;3;0
R1_MN008;433;201209250300;0;3;0
R1_MN008;433;201209250400;0;3;0
R1_MN008;433;201209250500;0;3;0
R1_MN008;433;201209250600;0;3;0
R1_MN008;433;201209250700;0;3;0
R1_MN008;433;201209250800;0;3;0
R1_MN008;433;201209250900;0;3;0
R1_MN008;433;201209251000;0;3;0
R1_MN008;433;201209251100;0;3;0
R1_MN008;433;201209251200;0;3;0
R1_MN008;433;201209251300;0;3;0
R1_MN008;433;201209251400;0;3;0
R1_MN008;433;201209251500;0;3;0
R1_MN008;433;201209251600;0;3;0
R1_MN008;433;201209251700;0;3;0
R1_MN008;433;201209251800;1.4;3;0
R1_MN008;433;201209251900;0.1;3;0
R1_MN008;433;201209252000;0;3;0
R1_MN008;433;201209252100;0;3;0
R1_MN008;433;201209252200;0;3;0
R1_MN008;433;201209252300;0.1;3;0
R1_MN008;433;201209260000;0.4;3;0
R1_MN008;433;201209260100;0;3;0
R1_MN008;433;201209260200;0.4;3;0
R1_MN008;433;201209260300;0.1;3;0
R1_MN008;433;201209260400;0;3;0
R1_MN008;433;201209260500;0;3;0
R1_MN008;433;201209260600;0;3;0
R1_MN008;433;201209260700;0;3;0
R1_MN008;433;201209260800;0;3;0
R1_MN008;433;201209260900;0;3;0
R1_MN008;433;201209261000;0;3;0
R1_MN008;433;201209261100;0;3;0
R1_MN008;433;201209261200;0;3;0
R1_MN008;433;201209261300;0;3;0
R1_MN008;433;201209261400;0;3;0
R1_MN008;433;201209261500;0;3;0
R1_MN008;433;201209261600;0;3;0
R1_MN008;433;201209261700;0;3;0
R1_MN008;433;201209261800;0;3;0
R1_MN008;433;201209261900;0;3;0
R1_MN008;433;201209262000;0;3;0
R1_MN008;433;201209262100;0;3;0
R1_MN008;433;201209262200;0;3;0
R1_MN008;433;201209262300;0;3;0
R1_MN008;433;201209270000;0;3;0
R1_MN008;433;201209270100;0;3;0
R1_MN008;433;201209270200;0;3;0
R1_MN008;433;201209270300;0;3;0
R1_MN008;433;201209270400;0.5;3;0
R1_MN008;433;201209270500;0.6;3;0
R1_MN008;433;201209270600;2.8;3;0
R1_MN008;433;201209270700;5.3;3;0
R1_MN008;433;201209270800;0.9;3;0
R1_MN008;433;201209270900;0.1;3;0
R1_MN008;433;201209271000;0;3;0
R1_MN008;433;201209271100;0;3;0
R1_MN008;433;201209271200;0;3;0
R1_MN008;433;201209271300;0;3;0
R1_MN008;433;201209271400;0;3;0
R1_MN008;433;201209271500;0;3;0
R1_MN008;433;201209271600;0;3;0
R1_MN008;433;201209271700;0;3;0
R1_MN008;433;201209271800;0;3;0
R1_MN008;433;201209271900;0;3;0
R1_MN008;433;201209272000;0;3;0
R1_MN008;433;201209272100;0;3;0
R1_MN008;433;201209272200;0;3;0
R1_MN008;433;201209272300;0;3;0
R1_MN008;433;201209280000;0;3;0
R1_MN008;433;201209280100;0;3;0
R1_MN008;433;201209280200;0;3;0
R1_MN008;433;201209280300;0;3;0
R1_MN008;433;201209280400;0;3;0
R1_MN008;433;201209280500;0;3;0
R1_MN008;433;201209280600;0;3;0
R1_MN008;433;201209280700;0;3;0
R1_MN008;433;201209280800;0;3;0
R1_MN008;433;201209280900;0;3;0
R1_MN008;433;201209281000;0;3;0
R1_MN008;433;201209281100;0;3;0
R1_MN008;433;201209281200;0;3;0
R1_MN008;433;201209281300;0;3;0
R1_MN008;433;201209281400;0;3;0
R1_MN008;433;201209281500;0;3;0
R1_MN008;433;201209281600;0;3;0
R1_MN008;433;201209281700;0;3;0
R1_MN008;433;201209281800;0;3;0
R1_MN008;433;201209281900;0;3;0
R1_MN008;433;201209282000;0;3;0
R1_MN008;433;201209282100;0;3;0
R1_MN008;433;201209282200;0;3;0
R1_MN008;433;201209282300;0;3;0
R1_MN008;433;201209290000;0;3;0
R1_MN008;433;201209290100;0;3;0
R1_MN008;433;201209290200;0;3;0
R1_MN008;433;201209290300;0;3;0
R1_MN008;433;201209290400;0;3;0
R1_MN008;433;201209290500;0;3;0
R1_MN008;433;201209290600;0;3;0
R1_MN008;433;201209290700;0;3;0
R1_MN008;433;201209290800;0;3;0
R1_MN008;433;201209290900;0;3;0
R1_MN008;433;201209291000;0;3;0
R1_MN008;433;201209291100;0;3;0
R1_MN008;433;201209291200;0;3;0
R1_MN008;433;201209291300;0;3;0
R1_MN008;433;201209291400;0;3;0
R1_MN008;433;201209291500;0;3;0
R1_MN008;433;201209291600;0;3;0
R1_MN008;433;201209291700;0;3;0
R1_MN008;433;201209291800;0;3;0
R1_MN008;433;201209291900;0;3;0
R1_MN008;433;201209292000;0;3;0
R1_MN008;433;201209292100;0;3;0
R1_MN008;433;201209292200;0;3;0
R1_MN008;433;201209292300;0;3;0
R1_MN008;433;201209300000;0;3;0
R1_MN008;433;201209300100;0;3;0
R1_MN008;433;201209300200;0;3;0
R1_MN008;433;201209300300;0;3;0
R1_MN008;433;201209300400;0;3;0
R1_MN008;433;201209300500;0;3;0
R1_MN008;433;201209300600;0;3;0
R1_MN008;433;201209300700;0;3;0
R1_MN008;433;201209300800;0;3;0
R1_MN008;433;201209300900;0;3;0
R1_MN008;433;201209301000;0;3;0
R1_MN008;433;201209301100;0;3;0
R1_MN008;433;201209301200;0;3;0
R1_MN008;433;201209301300;0;3;0
R1_MN008;433;201209301400;0;3;0
R1_MN008;433;201209301500;0;3;0
R1_MN008;433;201209301600;0;3;0
R1_MN008;433;201209301700;0;3;0
R1_MN008;433;201209301800;0;3;0
R1_MN008;433;201209301900;0;3;0
R1_MN008;433;201209302000;0;3;0
R1_MN008;433;201209302100;0;3;0
R1_MN008;433;201209302200;0;3;0
R1_MN008;433;201209302300;0;3;0
R1_MN008;433;201210010000;0;3;0
R1_MN008;433;201210010100;0;3;0
R1_MN008;433;201210010200;0;3;0
R1_MN008;433;201210010300;0;3;0
R1_MN008;433;201210010400;0;3;0
R1_MN008;433;201210010500;0;3;0
R1_MN008;433;201210010600;0;3;0
R1_MN008;433;201210010700;0;3;0
R1_MN008;433;201210010800;0;3;0
R1_MN008;433;201210010900;0;3;0
R1_MN008;433;201210011000;0;3;0
R1_MN008;433;201210011100;0;3;0
R1_MN008;433;201210011200;0;3;0
R1_MN008;433;201210011300;0;3;0
R1_MN008;433;201210011400;0;3;0
R1_MN008;433;201210011500;0;3;0
R1_MN008;433;201210011600;0;3;0
R1_MN008;433;201210011700;0;3;0
R1_MN008;433;201210011800;0;3;0
R1_MN008;433;201210011900;0;3;0
R1_MN008;433;201210012000;0;3;0
R1_MN008;433;201210012100;0;3;0
R1_MN008;433;201210012200;0;3;0
R1_MN008;433;201210012300;0;3;0
R1_MN008;433;201210020000;0;3;0
R1_MN008;433;201210020100;0;3;0
R1_MN008;433;201210020200;0;3;0
R1_MN008;433;201210020300;0;3;0
R1_MN008;433;201210020400;0;3;0
R1_MN008;433;201210020500;0;3;0
R1_MN008;433;201210020600;0;3;0
R1_MN008;433;201210020700;0;3;0
R1_MN008;433;201210020800;0;3;0
R1_MN008;433;201210020900;0;3;0
R1_MN008;433;201210021000;0;3;0
R1_MN008;433;201210021100;0;3;0
R1_MN008;433;201210021200;0;3;0
R1_MN008;433;201210021300;0;3;0
R1_MN008;433;201210021400;0;3;0
R1_MN008;433;201210021500;0;3;0
R1_MN008;433;201210021600;0;3;0
R1_MN008;433;201210021700;0;3;0
R1_MN008;433;201210021800;0;3;0
R1_MN008;433;201210021900;0;3;0
R1_MN008;433;201210022000;0;3;0
R1_MN008;433;201210022100;0;3;0
R1_MN008;433;201210022200;0;3;0
R1_MN008;433;201210022300;0;3;0
R1_MN008;433;201210030000;0;3;0
R1_MN008;433;201210030100;0;3;0
R1_MN008;433;201210030200;0;3;0
R1_MN008;433;201210030300;0;3;0
R1_MN008;433;201210030400;0;3;0
R1_MN008;433;201210030500;0;3;0
R1_MN008;433;201210030600;0;3;0
R1_MN008;433;201210030700;0;3;0
R1_MN008;433;201210030800;0;3;0
R1_MN008;433;201210030900;0;3;0
R1_MN008;433;201210031000;0;3;0
R1_MN008;433;201210031100;0;3;0
R1_MN008;433;201210031200;0;3;0
R1_MN008;433;201210031300;0;3;0
R1_MN008;433;201210031400;0;3;0
R1_MN008;433;201210031500;0;3;0
R1_MN008;433;201210031600;0;3;0
R1_MN008;433;201210031700;0;3;0
R1_MN008;433;201210031800;0;3;0
R1_MN008;433;201210031900;0;3;0
R1_MN008;433;201210032000;0;3;0
R1_MN008;433;201210032100;0;3;0
R1_MN008;433;201210032200;0;3;0
R1_MN008;433;201210032300;0;3;0
R1_MN008;433;201210040000;0;3;0
R1_MN008;433;201210040100;0;3;0
R1_MN008;433;201210040200;0;3;0
R1_MN008;433;201210040300;0;3;0
R1_MN008;433;201210040400;0;3;0
R1_MN008;433;201210040500;0;3;0
R1_MN008;433;201210040600;0;3;0
R1_MN008;433;201210040700;0;3;0
R1_MN008;433;201210040800;0;3;0
R1_MN008;433;201210040900;0;3;0
R1_MN008;433;201210041000;0.1;3;0
R1_MN008;433;201210041100;0;3;0
R1_MN008;433;201210041200;0;3;0
R1_MN008;433;201210041300;0.2;3;0
R1_MN008;433;201210041400;0.3;3;0
R1_MN008;433;201210041500;2.7;3;0
R1_MN008;433;201210041600;2.4;3;0
R1_MN008;433;201210041700;0;3;0
R1_MN008;433;201210041800;0.4;3;0
R1_MN008;433;201210041900;0.1;3;0
R1_MN008;433;201210042000;0;3;0
R1_MN008;433;201210042100;0;3;0
R1_MN008;433;201210042200;0;3;0
R1_MN008;433;201210042300;0;3;0
R1_MN008;433;201210050000;0;3;0
R1_MN008;433;201210050100;0;3;0
R1_MN008;433;201210050200;0;3;0
R1_MN008;433;201210050300;0;3;0
R1_MN008;433;201210050400;0;3;0
R1_MN008;433;201210050500;0;3;0
R1_MN008;433;201210050600;0;3;0
R1_MN008;433;201210050700;0;3;0
R1_MN008;433;201210050800;0;3;0
R1_MN008;433;201210050900;0;3;0
R1_MN008;433;201210051000;0;3;0
R1_MN008;433;201210051100;0.3;3;0
R1_MN008;433;201210051200;1.2;3;0
R1_MN008;433;201210051300;0.4;3;0
R1_MN008;433;201210051400;0;3;0
R1_MN008;433;201210051500;0;3;0
R1_MN008;433;201210051600;0;3;0
R1_MN008;433;201210051700;3.5;3;0
R1_MN008;433;201210051800;0.3;3;0
R1_MN008;433;201210051900;0;3;0
R1_MN008;433;201210052000;0;3;0
R1_MN008;433;201210052100;0;3;0
R1_MN008;433;201210052200;0;3;0
R1_MN008;433;201210052300;0;3;0
R1_MN008;433;201210060000;0;3;0
R1_MN008;433;201210060100;0;3;0
R1_MN008;433;201210060200;0;3;0
R1_MN008;433;201210060300;0;3;0
R1_MN008;433;201210060400;0;3;0
R1_MN008;433;201210060500;0.3;3;0
R1_MN008;433;201210060600;2;3;0
R1_MN008;433;201210060700;0.5;3;0
R1_MN008;433;201210060800;0.2;3;0
R1_MN008;433;201210060900;0.1;3;0
R1_MN008;433;201210061000;0;3;0
R1_MN008;433;201210061100;0.1;3;0
R1_MN008;433;201210061200;0.1;3;0
R1_MN008;433;201210061300;0.1;3;0
R1_MN008;433;201210061400;2;3;0
R1_MN008;433;201210061500;2.3;3;0
R1_MN008;433;201210061600;0;3;0
R1_MN008;433;201210061700;0;3;0
R1_MN008;433;201210061800;0;3;0
R1_MN008;433;201210061900;0;3;0
R1_MN008;433;201210062000;0;3;0
R1_MN008;433;201210062100;0;3;0
R1_MN008;433;201210062200;0;3;0
R1_MN008;433;201210062300;0;3;0
R1_MN008;433;201210070000;0;3;0
R1_MN008;433;201210070100;0;3;0
R1_MN008;433;201210070200;0;3;0
R1_MN008;433;201210070300;0;3;0
R1_MN008;433;201210070400;0;3;0
R1_MN008;433;201210070500;0;3;0
R1_MN008;433;201210070600;0;3;0
R1_MN008;433;201210070700;0;3;0
R1_MN008;433;201210070800;0;3;0
R1_MN008;433;201210070900;0;3;0
R1_MN008;433;201210071000;0;3;0
R1_MN008;433;201210071100;0;3;0
R1_MN008;433;201210071200;0;3;0
R1_MN008;433;201210071300;0;3;0
R1_MN008;433;201210071400;0;3;0
R1_MN008;433;201210071500;0;3;0
R1_MN008;433;201210071600;0.8;3;0
R1_MN008;433;201210071700;0;3;0
R1_MN008;433;201210071800;0;3;0
R1_MN008;433;201210071900;0;3;0
R1_MN008;433;201210072000;0;3;0
R1_MN008;433;201210072100;0;3;0
R1_MN008;433;201210072200;0;3;0
R1_MN008;433;201210072300;0;3;0
R1_MN008;433;201210080000;0;3;0
R1_MN008;433;201210080100;0;3;0
R1_MN008;433;201210080200;0;3;0
R1_MN008;433;201210080300;0;3;0
R1_MN008;433;201210080400;0;3;0
R1_MN008;433;201210080500;0;3;0
R1_MN008;433;201210080600;0;3;0
R1_MN008;433;201210080700;0;3;0
R1_MN008;433;201210080800;0;3;0
R1_MN008;433;201210080900;0;3;0
R1_MN008;433;201210081000;0;3;0
R1_MN008;433;201210081100;0;3;0
R1_MN008;433;201210081200;0;3;0
R1_MN008;433;201210081300;0;3;0
R1_MN008;433;201210081400;0;3;0
R1_MN008;433;201210081500;0;3;0
R1_MN008;433;201210081600;0;3;0
R1_MN008;433;201210081700;0;3;0
R1_MN008;433;201210081800;0;3;0
R1_MN008;433;201210081900;0;3;0
R1_MN008;433;201210082000;0;3;0
R1_MN008;433;201210082100;0;3;0
R1_MN008;433;201210082200;0;3;0
R1_MN008;433;201210082300;0;3;0
R1_MN008;433;201210090000;0;3;0
R1_MN008;433;201210090100;0;3;0
R1_MN008;433;201210090200;0;3;0
R1_MN008;433;201210090300;0;3;0
R1_MN008;433;201210090400;0;3;0
R1_MN008;433;201210090500;0;3;0
R1_MN008;433;201210090600;0;3;0
R1_MN008;433;201210090700;0;3;0
R1_MN008;433;201210090800;0;3;0
R1_MN008;433;201210090900;0;3;0
R1_MN008;433;201210091000;0;3;0
R1_MN008;433;201210091100;0;3;0
R1_MN008;433;201210091200;0;3;0
R1_MN008;433;201210091300;0;3;0
R1_MN008;433;201210091400;0;3;0
R1_MN008;433;201210091500;0;3;0
R1_MN008;433;201210091600;0;3;0
R1_MN008;433;201210091700;0;3;0
R1_MN008;433;201210091800;0;3;0
R1_MN008;433;201210091900;0;3;0
R1_MN008;433;201210092000;0;3;0
R1_MN008;433;201210092100;0;3;0
R1_MN008;433;201210092200;0;3;0
R1_MN008;433;201210092300;0;3;0
R1_MN008;433;201210100000;0;3;0
R1_MN008;433;201210100100;0;3;0
R1_MN008;433;201210100200;0;3;0
R1_MN008;433;201210100300;0;3;0
R1_MN008;433;201210100400;0;3;0
R1_MN008;433;201210100500;0;3;0
R1_MN008;433;201210100600;0;3;0
R1_MN008;433;201210100700;0;3;0
R1_MN008;433;201210100800;0;3;0
R1_MN008;433;201210100900;0;3;0
R1_MN008;433;201210101000;0.5;3;0
R1_MN008;433;201210101100;0.3;3;0
R1_MN008;433;201210101200;0;3;0
R1_MN008;433;201210101300;0;3;0
R1_MN008;433;201210101400;0;3;0
R1_MN008;433;201210101500;0;3;0
R1_MN008;433;201210101600;0;3;0
R1_MN008;433;201210101700;0;3;0
R1_MN008;433;201210101800;0;3;0
R1_MN008;433;201210101900;0;3;0
R1_MN008;433;201210102000;0;3;0
R1_MN008;433;201210102100;0;3;0
R1_MN008;433;201210102200;0;3;0
R1_MN008;433;201210102300;0;3;0
R1_MN008;433;201210110000;0;3;0
R1_MN008;433;201210110100;0;3;0
R1_MN008;433;201210110200;0;3;0
R1_MN008;433;201210110300;0;3;0
R1_MN008;433;201210110400;0;3;0
R1_MN008;433;201210110500;0;3;0
R1_MN008;433;201210110600;0;3;0
R1_MN008;433;201210110700;0;3;0
R1_MN008;433;201210110800;0;3;0
R1_MN008;433;201210110900;0;3;0
R1_MN008;433;201210111000;0;3;0
R1_MN008;433;201210111100;0;3;0
R1_MN008;433;201210111200;0;3;0
R1_MN008;433;201210111300;0;3;0
R1_MN008;433;201210111400;0;3;0
R1_MN008;433;201210111500;0;3;0
R1_MN008;433;201210111600;0;3;0
R1_MN008;433;201210111700;0;3;0
R1_MN008;433;201210111800;0;3;0
R1_MN008;433;201210111900;0;3;0
R1_MN008;433;201210112000;0;3;0
R1_MN008;433;201210112100;0;3;0
R1_MN008;433;201210112200;0;3;0
R1_MN008;433;201210112300;0;3;0
R1_MN008;433;201210120000;0;3;0
R1_MN008;433;201210120100;0;3;0
R1_MN008;433;201210120200;0;3;0
R1_MN008;433;201210120300;0;3;0
R1_MN008;433;201210120400;0;3;0
R1_MN008;433;201210120500;0;3;0
R1_MN008;433;201210120600;0;3;0
R1_MN008;433;201210120700;0;3;0
R1_MN008;433;201210120800;0;3;0
R1_MN008;433;201210120900;0;3;0
R1_MN008;433;201210121000;0;3;0
R1_MN008;433;201210121100;0;3;0
R1_MN008;433;201210121200;0;3;0
R1_MN008;433;201210121300;0;3;0
R1_MN008;433;201210121400;0;3;0
R1_MN008;433;201210121500;0;3;0
R1_MN008;433;201210121600;0.1;3;0
R1_MN008;433;201210121700;0;3;0
R1_MN008;433;201210121800;0.2;3;0
R1_MN008;433;201210121900;0.9;3;0
R1_MN008;433;201210122000;0.8;3;0
R1_MN008;433;201210122100;0.2;3;0
R1_MN008;433;201210122200;0;3;0
R1_MN008;433;201210122300;0;3;0
R1_MN008;433;201210130000;0;3;0
R1_MN008;433;201210130100;0;3;0
R1_MN008;433;201210130200;0;3;0
R1_MN008;433;201210130300;0;3;0
R1_MN008;433;201210130400;0;3;0
R1_MN008;433;201210130500;0;3;0
R1_MN008;433;201210130600;0;3;0
R1_MN008;433;201210130700;0;3;0
R1_MN008;433;201210130800;0;3;0
R1_MN008;433;201210130900;0;3;0
R1_MN008;433;201210131000;0;3;0
R1_MN008;433;201210131100;0;3;0
R1_MN008;433;201210131200;0;3;0
R1_MN008;433;201210131300;0;3;0
R1_MN008;433;201210131400;0;3;0
R1_MN008;433;201210131500;0;3;0
R1_MN008;433;201210131600;0;3;0
R1_MN008;433;201210131700;0;3;0
R1_MN008;433;201210131800;0;3;0
R1_MN008;433;201210131900;0;3;0
R1_MN008;433;201210132000;0;3;0
R1_MN008;433;201210132100;0;3;0
R1_MN008;433;201210132200;0;3;0
R1_MN008;433;201210132300;0;3;0
R1_MN008;433;201210140000;0;3;0
R1_MN008;433;201210140100;0;3;0
R1_MN008;433;201210140200;0;3;0
R1_MN008;433;201210140300;0;3;0
R1_MN008;433;201210140400;0.4;3;0
R1_MN008;433;201210140500;0;3;0
R1_MN008;433;201210140600;0;3;0
R1_MN008;433;201210140700;0;3;0
R1_MN008;433;201210140800;0;3;0
R1_MN008;433;201210140900;0;3;0
R1_MN008;433;201210141000;0;3;0
R1_MN008;433;201210141100;0;3;0
R1_MN008;433;201210141200;0;3;0
R1_MN008;433;201210141300;0;3;0
R1_MN008;433;201210141400;0;3;0
R1_MN008;433;201210141500;0;3;0
R1_MN008;433;201210141600;0;3;0
R1_MN008;433;201210141700;0;3;0
R1_MN008;433;201210141800;0;3;0
R1_MN008;433;201210141900;0;3;0
R1_MN008;433;201210142000;0.5;3;0
R1_MN008;433;201210142100;0;3;0
R1_MN008;433;201210142200;0;3;0
R1_MN008;433;201210142300;1.1;3;0
R1_MN008;433;201210150000;0.3;3;0
R1_MN008;433;201210150100;0;3;0
R1_MN008;433;201210150200;0.1;3;0
R1_MN008;433;201210150300;0;3;0
R1_MN008;433;201210150400;0;3;0
R1_MN008;433;201210150500;0;3;0
R1_MN008;433;201210150600;0;3;0
R1_MN008;433;201210150700;0;3;0
R1_MN008;433;201210150800;0;3;0
R1_MN008;433;201210150900;0;3;0
R1_MN008;433;201210151000;0;3;0
R1_MN008;433;201210151100;0;3;0
R1_MN008;433;201210151200;0;3;0
R1_MN008;433;201210151300;0;3;0
R1_MN008;433;201210151400;0;3;0
R1_MN008;433;201210151500;0;3;0
R1_MN008;433;201210151600;0;3;0
R1_MN008;433;201210151700;0;3;0
R1_MN008;433;201210151800;0;3;0
R1_MN008;433;201210151900;0;3;0
R1_MN008;433;201210152000;0;3;0
R1_MN008;433;201210152100;0;3;0
R1_MN008;433;201210152200;0;3;0
R1_MN008;433;201210152300;0;3;0
R1_MN008;433;201210160000;0;3;0
R1_MN008;433;201210160100;0;3;0
R1_MN008;433;201210160200;0;3;0
R1_MN008;433;201210160300;0;3;0
R1_MN008;433;201210160400;0;3;0
R1_MN008;433;201210160500;0;3;0
R1_MN008;433;201210160600;0;3;0
R1_MN008;433;201210160700;0;3;0
R1_MN008;433;201210160800;0;3;0
R1_MN008;433;201210160900;0;3;0
R1_MN008;433;201210161000;0;3;0
R1_MN008;433;201210161100;0;3;0
R1_MN008;433;201210161200;0;3;0
R1_MN008;433;201210161300;0;3;0
R1_MN008;433;201210161400;0;3;0
R1_MN008;433;201210161500;0;3;0
R1_MN008;433;201210161600;0;3;0
R1_MN008;433;201210161700;0;3;0
R1_MN008;433;201210161800;0;3;0
R1_MN008;433;201210161900;0;3;0
R1_MN008;433;201210162000;0.3;3;0
R1_MN008;433;201210162100;0.1;3;0
R1_MN008;433;201210162200;0;3;0
R1_MN008;433;201210162300;0;3;0
R1_MN008;433;201210170000;0;3;0
R1_MN008;433;201210170100;0;3;0
R1_MN008;433;201210170200;0;3;0
R1_MN008;433;201210170300;0;3;0
R1_MN008;433;201210170400;0;3;0
R1_MN008;433;201210170500;0;3;0
R1_MN008;433;201210170600;0;3;0
R1_MN008;433;201210170700;0;3;0
R1_MN008;433;201210170800;0;3;0
R1_MN008;433;201210170900;0;3;0
